===============================================================================
Id,000012.XSHE,len,datetime,open,high,low,close,volume,openinterest,,len,datetime,open,high,low,close,volume,openinterest,PivotMultiTF,len,datetime,LinesCoupler_6,len,p,s1,s2,r1,r2,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,000012.XSHE,
            - 2018-08-02 23:59:59.999989: 934934.4999999999
            - 2018-08-03 23:59:59.999989: 934934.4999999999
            - 2018-08-06 23:59:59.999989: 934934.4999999999
            - 2018-08-07 23:59:59.999989: 934934.4999999999
            - 2018-08-08 23:59:59.999989: 934934.4999999999
            - 2018-08-09 23:59:59.999989: 934934.4999999999
            - 2018-08-10 23:59:59.999989: 934934.4999999999
            - 2018-08-13 23:59:59.999989: 934934.4999999999
            - 2018-08-14 23:59:59.999989: 934934.4999999999
            - 2018-08-15 23:59:59.999989: 934934.4999999999
            - 2018-08-16 23:59:59.999989: 934934.4999999999
            - 2018-08-17 23:59:59.999989: 934934.4999999999
            - 2018-08-20 23:59:59.999989: 934934.4999999999
            - 2018-08-21 23:59:59.999989: 934934.4999999999
            - 2018-08-22 23:59:59.999989: 934934.4999999999
            - 2018-08-23 23:59:59.999989: 934934.4999999999
            - 2018-08-24 23:59:59.999989: 934934.4999999999
            - 2018-08-27 23:59:59.999989: 934934.4999999999
            - 2018-08-28 23:59:59.999989: 934934.4999999999
            - 2018-08-29 23:59:59.999989: 934934.4999999999
            - 2018-08-30 23:59:59.999989: 934934.4999999999
            - 2018-08-31 23:59:59.999989: 934934.4999999999
            - 2018-09-03 23:59:59.999989: 934934.4999999999
            - 2018-09-04 23:59:59.999989: 934934.4999999999
            - 2018-09-05 23:59:59.999989: 934934.4999999999
            - 2018-09-06 23:59:59.999989: 934934.4999999999
            - 2018-09-07 23:59:59.999989: 934934.4999999999
            - 2018-09-10 23:59:59.999989: 934934.4999999999
            - 2018-09-11 23:59:59.999989: 934934.4999999999
            - 2018-09-12 23:59:59.999989: 934934.4999999999
            - 2018-09-13 23:59:59.999989: 934934.4999999999
            - 2018-09-14 23:59:59.999989: 934934.4999999999
            - 2018-09-17 23:59:59.999989: 934934.4999999999
            - 2018-09-18 23:59:59.999989: 934934.4999999999
            - 2018-09-19 23:59:59.999989: 934934.4999999999
            - 2018-09-20 23:59:59.999989: 934934.4999999999
            - 2018-09-21 23:59:59.999989: 934934.4999999999
            - 2018-09-25 23:59:59.999989: 934934.4999999999
            - 2018-09-26 23:59:59.999989: 934934.4999999999
            - 2018-09-27 23:59:59.999989: 934934.4999999999
            - 2018-09-28 23:59:59.999989: 934934.4999999999
            - 2018-10-08 23:59:59.999989: 934934.4999999999
            - 2018-10-09 23:59:59.999989: 934934.4999999999
            - 2018-10-10 23:59:59.999989: 934934.4999999999
            - 2018-10-11 23:59:59.999989: 934934.4999999999
            - 2018-10-12 23:59:59.999989: 934934.4999999999
            - 2018-10-15 23:59:59.999989: 934934.4999999999
            - 2018-10-16 23:59:59.999989: 934934.4999999999
            - 2018-10-17 23:59:59.999989: 934934.4999999999
            - 2018-10-18 23:59:59.999989: 934934.4999999999
            - 2018-10-19 23:59:59.999989: 934934.4999999999
            - 2018-10-22 23:59:59.999989: 934934.4999999999
            - 2018-10-23 23:59:59.999989: 934934.4999999999
            - 2018-10-24 23:59:59.999989: 934934.4999999999
            - 2018-10-25 23:59:59.999989: 934934.4999999999
            - 2018-10-26 23:59:59.999989: 934934.4999999999
            - 2018-10-29 23:59:59.999989: 934934.4999999999
            - 2018-10-30 23:59:59.999989: 934934.4999999999
            - 2018-10-31 23:59:59.999989: 934934.4999999999
            - 2018-11-01 23:59:59.999989: 934934.4999999999
            - 2018-11-02 23:59:59.999989: 934934.4999999999
            - 2018-11-05 23:59:59.999989: 934934.4999999999
            - 2018-11-06 23:59:59.999989: 934934.4999999999
            - 2018-11-07 23:59:59.999989: 934934.4999999999
            - 2018-11-08 23:59:59.999989: 934934.4999999999
            - 2018-11-09 23:59:59.999989: 934934.4999999999
            - 2018-11-12 23:59:59.999989: 934934.4999999999
            - 2018-11-13 23:59:59.999989: 934934.4999999999
            - 2018-11-14 23:59:59.999989: 934934.4999999999
            - 2018-11-15 23:59:59.999989: 934934.4999999999
            - 2018-11-16 23:59:59.999989: 934934.4999999999
            - 2018-11-19 23:59:59.999989: 934934.4999999999
            - 2018-11-20 23:59:59.999989: 934934.4999999999
            - 2018-11-21 23:59:59.999989: 934934.4999999999
            - 2018-11-22 23:59:59.999989: 934934.4999999999
            - 2018-11-23 23:59:59.999989: 934934.4999999999
            - 2018-11-26 23:59:59.999989: 934934.4999999999
            - 2018-11-27 23:59:59.999989: 934934.4999999999
            - 2018-11-28 23:59:59.999989: 934934.4999999999
            - 2018-11-29 23:59:59.999989: 934934.4999999999
            - 2018-11-30 23:59:59.999989: 934934.4999999999
            - 2018-12-03 23:59:59.999989: 934934.4999999999
            - 2018-12-04 23:59:59.999989: 934934.4999999999
            - 2018-12-05 23:59:59.999989: 934934.4999999999
            - 2018-12-06 23:59:59.999989: 934934.4999999999
            - 2018-12-07 23:59:59.999989: 934934.4999999999
            - 2018-12-10 23:59:59.999989: 934934.4999999999
            - 2018-12-11 23:59:59.999989: 934934.4999999999
            - 2018-12-12 23:59:59.999989: 934934.4999999999
            - 2018-12-13 23:59:59.999989: 934934.4999999999
            - 2018-12-14 23:59:59.999989: 934934.4999999999
            - 2018-12-17 23:59:59.999989: 934934.4999999999
            - 2018-12-18 23:59:59.999989: 934934.4999999999
            - 2018-12-19 23:59:59.999989: 934934.4999999999
            - 2018-12-20 23:59:59.999989: 934934.4999999999
            - 2018-12-21 23:59:59.999989: 934934.4999999999
            - 2018-12-24 23:59:59.999989: 934934.4999999999
            - 2018-12-25 23:59:59.999989: 934934.4999999999
            - 2018-12-26 23:59:59.999989: 934934.4999999999
            - 2018-12-27 23:59:59.999989: 934934.4999999999
            - 2018-12-28 23:59:59.999989: 934934.4999999999
            - 2019-01-02 23:59:59.999989: 934934.4999999999
            - 2019-01-03 23:59:59.999989: 934934.4999999999
            - 2019-01-04 23:59:59.999989: 934934.4999999999
            - 2019-01-07 23:59:59.999989: 934934.4999999999
            - 2019-01-08 23:59:59.999989: 934934.4999999999
            - 2019-01-09 23:59:59.999989: 934934.4999999999
            - 2019-01-10 23:59:59.999989: 934934.4999999999
            - 2019-01-11 23:59:59.999989: 934934.4999999999
            - 2019-01-14 23:59:59.999989: 934934.4999999999
            - 2019-01-15 23:59:59.999989: 934934.4999999999
            - 2019-01-16 23:59:59.999989: 934934.4999999999
            - 2019-01-17 23:59:59.999989: 934934.4999999999
            - 2019-01-18 23:59:59.999989: 934934.4999999999
            - 2019-01-21 23:59:59.999989: 934934.4999999999
            - 2019-01-22 23:59:59.999989: 934934.4999999999
            - 2019-01-23 23:59:59.999989: 934934.4999999999
            - 2019-01-24 23:59:59.999989: 934934.4999999999
            - 2019-01-25 23:59:59.999989: 934934.4999999999
            - 2019-01-28 23:59:59.999989: 934934.4999999999
            - 2019-01-29 23:59:59.999989: 934934.4999999999
            - 2019-01-30 23:59:59.999989: 907034.4999999999
            - 2019-01-31 23:59:59.999989: 879134.4999999999
            - 2019-02-01 23:59:59.999989: 894209.4999999999
            - 2019-02-11 23:59:59.999989: 922034.4999999999
            - 2019-02-12 23:59:59.999989: 954209.4999999999
            - 2019-02-13 23:59:59.999989: 1014209.4999999999
            - 2019-02-14 23:59:59.999989: 1003484.4999999999
            - 2019-02-15 23:59:59.999989: 992759.4999999998
            - 2019-02-18 23:59:59.999989: 1037834.5
            - 2019-02-19 23:59:59.999989: 1033484.4999999999
            - 2019-02-20 23:59:59.999989: 1024934.5
            - 2019-02-21 23:59:59.999989: 1001384.4999999999
            - 2019-02-22 23:59:59.999989: 1018484.4999999999
            - 2019-02-25 23:59:59.999989: 1069934.5
            - 2019-02-26 23:59:59.999989: 1072109.5
            - 2019-02-27 23:59:59.999989: 1057109.5
            - 2019-02-28 23:59:59.999989: 1061384.5
            - 2019-03-01 23:59:59.999989: 1069934.5
            - 2019-03-04 23:59:59.999989: 1078559.5
            - 2019-03-05 23:59:59.999989: 1117109.5
            - 2019-03-06 23:59:59.999989: 1170734.5
            - 2019-03-07 23:59:59.999989: 1286459.5
            - 2019-03-08 23:59:59.999989: 1222364.5
            - 2019-03-11 23:59:59.999989: 1247403.5
            - 2019-03-12 23:59:59.999989: 1245286.5
            - 2019-03-13 23:59:59.999989: 1185641.85
            - 2019-03-14 23:59:59.999989: 1185641.85
            - 2019-03-15 23:59:59.999989: 1185641.85
            - 2019-03-18 23:59:59.999989: 1185641.85
            - 2019-03-19 23:59:59.999989: 1185641.85
            - 2019-03-20 23:59:59.999989: 1185641.85
            - 2019-03-21 23:59:59.999989: 1185641.85
            - 2019-03-22 23:59:59.999989: 1185641.85
            - 2019-03-25 23:59:59.999989: 1185641.85
            - 2019-03-26 23:59:59.999989: 1185641.85
            - 2019-03-27 23:59:59.999989: 1185641.85
            - 2019-03-28 23:59:59.999989: 1181309.85
            - 2019-03-29 23:59:59.999989: 1213837.85
            - 2019-04-01 23:59:59.999989: 1252977.85
            - 2019-04-02 23:59:59.999989: 1261641.85
            - 2019-04-03 23:59:59.999989: 1274713.85
            - 2019-04-04 23:59:59.999989: 1272509.85
            - 2019-04-08 23:59:59.999989: 1261641.85
            - 2019-04-09 23:59:59.999989: 1255105.85
            - 2019-04-10 23:59:59.999989: 1233445.85
            - 2019-04-11 23:59:59.999989: 1222577.85
            - 2019-04-12 23:59:59.999989: 1211500.85
            - 2019-04-15 23:59:59.999989: 1211500.85
            - 2019-04-16 23:59:59.999989: 1211500.85
            - 2019-04-17 23:59:59.999989: 1211500.85
            - 2019-04-18 23:59:59.999989: 1211500.85
            - 2019-04-19 23:59:59.999989: 1211500.85
            - 2019-04-22 23:59:59.999989: 1211500.85
            - 2019-04-23 23:59:59.999989: 1211500.85
            - 2019-04-24 23:59:59.999989: 1211500.85
            - 2019-04-25 23:59:59.999989: 1211500.85
            - 2019-04-26 23:59:59.999989: 1211500.85
            - 2019-04-29 23:59:59.999989: 1211500.85
            - 2019-04-30 23:59:59.999989: 1211500.85
            - 2019-05-06 23:59:59.999989: 1211500.85
            - 2019-05-07 23:59:59.999989: 1211500.85
            - 2019-05-08 23:59:59.999989: 1211500.85
            - 2019-05-09 23:59:59.999989: 1211500.85
            - 2019-05-10 23:59:59.999989: 1211500.85
            - 2019-05-13 23:59:59.999989: 1211500.85
            - 2019-05-14 23:59:59.999989: 1211500.85
            - 2019-05-15 23:59:59.999989: 1211500.85
            - 2019-05-16 23:59:59.999989: 1211500.85
            - 2019-05-17 23:59:59.999989: 1211500.85
            - 2019-05-20 23:59:59.999989: 1211500.85
            - 2019-05-21 23:59:59.999989: 1211500.85
            - 2019-05-22 23:59:59.999989: 1211500.85
            - 2019-05-23 23:59:59.999989: 1211500.85
            - 2019-05-24 23:59:59.999989: 1211500.85
            - 2019-05-27 23:59:59.999989: 1211500.85
            - 2019-05-28 23:59:59.999989: 1211500.85
            - 2019-05-29 23:59:59.999989: 1211500.85
            - 2019-05-30 23:59:59.999989: 1211500.85
            - 2019-05-31 23:59:59.999989: 1211500.85
            - 2019-06-03 23:59:59.999989: 1211500.85
            - 2019-06-04 23:59:59.999989: 1211500.85
            - 2019-06-05 23:59:59.999989: 1211500.85
            - 2019-06-06 23:59:59.999989: 1211500.85
            - 2019-06-10 23:59:59.999989: 1211500.85
            - 2019-06-11 23:59:59.999989: 1211500.85
            - 2019-06-12 23:59:59.999989: 1209008.85
            - 2019-06-13 23:59:59.999989: 1206427.85
            - 2019-06-14 23:59:59.999989: 1178481.85
            - 2019-06-17 23:59:59.999989: 1175900.85
            - 2019-06-18 23:59:59.999989: 1175900.85
            - 2019-06-19 23:59:59.999989: 1183554.85
            - 2019-06-20 23:59:59.999989: 1214081.85
            - 2019-06-21 23:59:59.999989: 1226808.85
            - 2019-06-24 23:59:59.999989: 1226808.85
            - 2019-06-25 23:59:59.999989: 1219154.85
            - 2019-06-26 23:59:59.999989: 1230457.85
            - 2019-06-27 23:59:59.999989: 1224850.85
            - 2019-06-28 23:59:59.999989: 1210699.85
            - 2019-07-01 23:59:59.999989: 1264455.85
            - 2019-07-02 23:59:59.999989: 1247456.85
            - 2019-07-03 23:59:59.999989: 1233305.85
            - 2019-07-04 23:59:59.999989: 1236153.85
            - 2019-07-05 23:59:59.999989: 1241849.85
            - 2019-07-08 23:59:59.999989: 1202921.25
            - 2019-07-09 23:59:59.999989: 1202921.25
            - 2019-07-10 23:59:59.999989: 1202921.25
            - 2019-07-11 23:59:59.999989: 1202921.25
            - 2019-07-12 23:59:59.999989: 1202921.25
            - 2019-07-15 23:59:59.999989: 1202921.25
            - 2019-07-16 23:59:59.999989: 1202921.25
            - 2019-07-17 23:59:59.999989: 1202921.25
            - 2019-07-18 23:59:59.999989: 1202921.25
            - 2019-07-19 23:59:59.999989: 1202921.25
            - 2019-07-22 23:59:59.999989: 1202921.25
            - 2019-07-23 23:59:59.999989: 1202921.25
            - 2019-07-24 23:59:59.999989: 1202921.25
            - 2019-07-25 23:59:59.999989: 1202921.25
            - 2019-07-26 23:59:59.999989: 1202921.25
            - 2019-07-29 23:59:59.999989: 1202921.25
            - 2019-07-30 23:59:59.999989: 1202921.25
            - 2019-07-31 23:59:59.999989: 1202921.25
            - 2019-08-01 23:59:59.999989: 1202921.25
            - 2019-08-02 23:59:59.999989: 1202921.25
            - 2019-08-05 23:59:59.999989: 1202921.25
            - 2019-08-06 23:59:59.999989: 1202921.25
            - 2019-08-07 23:59:59.999989: 1202921.25
            - 2019-08-08 23:59:59.999989: 1202921.25
            - 2019-08-09 23:59:59.999989: 1202921.25
            - 2019-08-12 23:59:59.999989: 1202921.25
            - 2019-08-13 23:59:59.999989: 1202921.25
            - 2019-08-14 23:59:59.999989: 1205993.25
            - 2019-08-15 23:59:59.999989: 1199945.25
            - 2019-08-16 23:59:59.999989: 1202921.25
            - 2019-08-19 23:59:59.999989: 1263977.2500000002
            - 2019-08-20 23:59:59.999989: 1270121.25
            - 2019-08-21 23:59:59.999989: 1297577.2500000002
            - 2019-08-22 23:59:59.999989: 1312841.25
            - 2019-08-23 23:59:59.999989: 1294505.25
            - 2019-08-26 23:59:59.999989: 1334153.25
            - 2019-08-27 23:59:59.999989: 1325033.25
            - 2019-08-28 23:59:59.999989: 1303625.25
            - 2019-08-29 23:59:59.999989: 1300649.25
            - 2019-08-30 23:59:59.999989: 1282313.25
            - 2019-09-02 23:59:59.999989: 1309769.25
            - 2019-09-03 23:59:59.999989: 1315913.25
            - 2019-09-04 23:59:59.999989: 1325033.25
            - 2019-09-05 23:59:59.999989: 1318889.25
            - 2019-09-06 23:59:59.999989: 1321961.25
            - 2019-09-09 23:59:59.999989: 1334153.25
            - 2019-09-10 23:59:59.999989: 1325033.25
            - 2019-09-11 23:59:59.999989: 1328105.25
            - 2019-09-12 23:59:59.999989: 1379945.25
            - 2019-09-16 23:59:59.999989: 1434857.25
            - 2019-09-17 23:59:59.999989: 1395209.25
            - 2019-09-18 23:59:59.999989: 1370825.25
            - 2019-09-19 23:59:59.999989: 1419593.25
            - 2019-09-20 23:59:59.999989: 1401353.25
            - 2019-09-23 23:59:59.999989: 1389065.2500000002
            - 2019-09-24 23:59:59.999989: 1363754.85
            - 2019-09-25 23:59:59.999989: 1363754.85
            - 2019-09-26 23:59:59.999989: 1363754.85
            - 2019-09-27 23:59:59.999989: 1363754.85
            - 2019-09-30 23:59:59.999989: 1363754.85
            - 2019-10-08 23:59:59.999989: 1363754.85
            - 2019-10-09 23:59:59.999989: 1363754.85
            - 2019-10-10 23:59:59.999989: 1363754.85
            - 2019-10-11 23:59:59.999989: 1363754.85
            - 2019-10-14 23:59:59.999989: 1363754.85
            - 2019-10-15 23:59:59.999989: 1363754.85
            - 2019-10-16 23:59:59.999989: 1363754.85
            - 2019-10-17 23:59:59.999989: 1363754.85
            - 2019-10-18 23:59:59.999989: 1363754.85
            - 2019-10-21 23:59:59.999989: 1363754.85
            - 2019-10-22 23:59:59.999989: 1363754.85
            - 2019-10-23 23:59:59.999989: 1363754.85
            - 2019-10-24 23:59:59.999989: 1363754.85
            - 2019-10-25 23:59:59.999989: 1363754.85
            - 2019-10-28 23:59:59.999989: 1363754.85
            - 2019-10-29 23:59:59.999989: 1363754.85
            - 2019-10-30 23:59:59.999989: 1363754.85
            - 2019-10-31 23:59:59.999989: 1363754.85
            - 2019-11-01 23:59:59.999989: 1363754.85
            - 2019-11-04 23:59:59.999989: 1363754.85
            - 2019-11-05 23:59:59.999989: 1363754.85
            - 2019-11-06 23:59:59.999989: 1363754.85
            - 2019-11-07 23:59:59.999989: 1363754.85
            - 2019-11-08 23:59:59.999989: 1363754.85
            - 2019-11-11 23:59:59.999989: 1363754.85
            - 2019-11-12 23:59:59.999989: 1363754.85
            - 2019-11-13 23:59:59.999989: 1363754.85
            - 2019-11-14 23:59:59.999989: 1363754.85
            - 2019-11-15 23:59:59.999989: 1363754.85
            - 2019-11-18 23:59:59.999989: 1363754.85
            - 2019-11-19 23:59:59.999989: 1363754.85
            - 2019-11-20 23:59:59.999989: 1363754.85
            - 2019-11-21 23:59:59.999989: 1363754.85
            - 2019-11-22 23:59:59.999989: 1363754.85
            - 2019-11-25 23:59:59.999989: 1363754.85
            - 2019-11-26 23:59:59.999989: 1363754.85
            - 2019-11-27 23:59:59.999989: 1363754.85
            - 2019-11-28 23:59:59.999989: 1363754.85
            - 2019-11-29 23:59:59.999989: 1363754.85
            - 2019-12-02 23:59:59.999989: 1363754.85
            - 2019-12-03 23:59:59.999989: 1363754.85
